id,emotion
1026478,negative
1026475,negative
1026453,positive
1026451,negative
1026448,neutral
1026447,negative
1026443,negative
1026441,neutral
1026439,negative
1026436,negative
1026434,negative
1026429,negative
1026428,neutral
1026426,neutral
1026425,negative
1026423,neutral
1026420,negative
1026418,neutral
1026415,neutral
1026414,negative
1026412,negative
1026409,negative
1026408,neutral
1026407,negative
1026405,negative
1026402,positive
1026401,neutral
1026397,positive
1026392,neutral
1026390,neutral
1026389,negative
1026388,negative
1026387,negative
1026386,negative
1026381,positive
1026379,negative
1026376,negative
1026373,neutral
1026369,neutral
1026367,positive
1026366,negative
1026364,positive
1026361,neutral
1026356,negative
1026354,negative
1026353,positive
1026349,negative
1026348,negative
1026345,neutral
1026342,negative
1026316,neutral
1026315,neutral
1026313,neutral
1026310,negative
1026309,neutral
1026305,neutral
1026303,neutral
1026295,positive
1026292,negative
1026289,negative
1026288,negative
1026284,positive
1026279,neutral
1026276,positive
1026274,positive
1026272,negative
1026266,neutral
1026260,neutral
1026258,negative
1026252,neutral
1026248,negative
1026246,negative
1026244,negative
1026242,positive
1026239,negative
1026230,neutral
1026224,neutral
1026208,neutral
1026204,negative
1026202,neutral
1026200,positive
1026199,neutral
1026193,neutral
1026191,negative
1026188,positive
1026187,neutral
1026186,neutral
1026185,positive
1026183,negative
1026179,neutral
1026178,neutral
1026176,neutral
1026173,neutral
1026169,neutral
1026166,negative
1026163,neutral
1026161,neutral
1026160,negative
1026157,negative
1026156,negative
1026139,neutral
1026137,negative
1026136,negative
1026131,neutral
1026128,neutral
1026127,neutral
1026126,negative
1026122,negative
1026120,negative
1026114,neutral
1026110,neutral
1026107,positive
1026102,negative
1026096,negative
1026091,positive
1026088,negative
1026085,positive
1026080,negative
1026077,neutral
1026075,negative
1026070,neutral
1026067,neutral
1026060,neutral
1026059,neutral
1026058,neutral
1026057,neutral
1026055,neutral
1026051,negative
1026045,positive
1026042,neutral
1026041,negative
1026040,neutral
1026039,positive
1026038,negative
1026037,neutral
1026036,positive
1026033,neutral
1026031,neutral
1026029,positive
1026027,neutral
1026025,neutral
1026024,neutral
1026021,neutral
1026019,positive
1026017,negative
1026015,negative
1026014,neutral
1025994,negative
1025992,neutral
1025991,neutral
1025989,positive
1025986,negative
1025985,positive
1025983,negative
1025982,neutral
1025981,positive
1025978,neutral
1025973,negative
1025971,positive
1025967,positive
1025961,negative
1025958,neutral
1025956,neutral
1025954,positive
1025952,negative
1025950,negative
1025947,positive
1025946,negative
1025943,neutral
1025941,negative
1025939,neutral
1025938,negative
1025935,neutral
1025932,negative
1025929,negative
1025927,neutral
1025923,neutral
1025922,neutral
1025920,negative
1025916,negative
1025912,negative
1025910,negative
1025907,negative
1025905,positive
1025902,negative
1025901,neutral
1025900,neutral
1025897,neutral
1025895,neutral
1025894,negative
1025893,negative
1025889,neutral
1025885,negative
1025884,positive
1025882,negative
1025868,negative
1025867,positive
1025866,neutral
1025864,negative
1025861,positive
1025859,positive
1025858,neutral
1025853,neutral
1025852,positive
1025850,neutral
1025848,neutral
1025845,negative
1025843,positive
1025842,negative
1025841,neutral
1025840,negative
1025839,negative
1025838,negative
1025836,neutral
1025834,negative
1025833,neutral
1025831,positive
1025830,negative
1025828,neutral
1025826,positive
1025825,negative
1025823,neutral
1025822,negative
1025819,negative
1025817,negative
1025815,positive
1025814,neutral
1025812,negative
1025810,positive
1025808,neutral
1025802,neutral
1025799,neutral
1025795,neutral
1025794,neutral
1025791,positive
1025790,negative
1025789,negative
1025786,negative
1025783,negative
1025777,negative
1025776,neutral
1025772,positive
1025770,negative
1025756,positive
1025755,neutral
1025751,negative
1025748,positive
1025745,neutral
1025743,neutral
1025739,neutral
1025735,negative
1025732,negative
1025730,neutral
1025727,positive
1025725,neutral
1025724,negative
1025720,negative
1025718,negative
1025716,neutral
1025715,negative
1025713,positive
1025710,neutral
1025708,negative
1025705,negative
1025703,negative
1025701,negative
1025699,negative
1025698,negative
1025696,negative
1025693,neutral
1025691,negative
1025687,negative
1025683,neutral
1025682,negative
1025678,positive
1025674,negative
1025671,neutral
1025670,negative
1025667,negative
1025666,negative
1025665,neutral
1025663,negative
1025662,negative
1025661,positive
1025659,neutral
1025657,neutral
1025655,negative
1025651,neutral
1025647,neutral
1025646,positive
1025644,neutral
1025633,positive
1025632,neutral
1025631,negative
1025629,neutral
1025625,negative
1025623,negative
1025620,negative
1025616,negative
1025615,neutral
1025608,positive
1025605,negative
1025602,neutral
1025600,neutral
1025597,negative
1025595,neutral
1025592,negative
1025589,neutral
1025583,negative
1025581,neutral
1025579,negative
1025577,positive
1025575,negative
1025572,negative
1025569,negative
1025567,positive
1025564,neutral
1025563,neutral
1025562,negative
1025558,neutral
1025555,neutral
1025554,neutral
1025550,negative
1025549,neutral
1025546,negative
1025543,neutral
1025540,negative
1025537,neutral
1025536,positive
1025533,negative
1025532,negative
1025530,neutral
1025527,negative
1025526,neutral
1025525,neutral
1025523,negative
1025519,positive
1025518,neutral
1025506,negative
1025503,positive
1025501,negative
1025498,negative
1025497,negative
1025496,positive
1025494,neutral
1025489,negative
1025487,neutral
1025484,positive
1025478,neutral
1025475,negative
1025471,negative
1025467,neutral
1025465,positive
1025463,neutral
1025461,negative
1025460,negative
1025459,neutral
1025454,negative
1025451,positive
1025449,negative
1025447,neutral
1025446,negative
1025441,negative
1025440,neutral
1025439,positive
1025434,neutral
1025433,neutral
1025429,negative
1025427,neutral
1025424,negative
1025422,neutral
1025420,negative
1025417,positive
1025416,negative
1025413,neutral
1025411,neutral
1025409,neutral
1025406,negative
1025405,negative
1025402,negative
1025400,neutral
1025398,negative
1025397,positive
1025393,neutral
1025389,negative
1025377,negative
1025375,positive
1025373,negative
1025369,negative
1025365,positive
1025363,neutral
1025362,negative
1025359,positive
1025357,neutral
1025354,positive
1025353,neutral
1025352,positive
1025350,negative
1025348,positive
1025347,negative
1025340,negative
1025339,neutral
1025338,neutral
1025329,negative
1025325,neutral
1025320,negative
1025318,negative
1025316,positive
1025311,negative
1025310,negative
1025308,negative
1025305,negative
1025302,neutral
1025297,neutral
1025294,positive
1025290,positive
1025288,neutral
1025285,negative
1025282,positive
1025280,negative
1025279,neutral
1025278,neutral
1025276,neutral
1025275,negative
1025272,positive
1025269,negative
1025267,neutral
1025263,positive
1025261,neutral
1025257,negative
1025255,negative
1025252,negative
1025249,positive
1025232,negative
1025229,negative
1025227,neutral
1025222,negative
1025217,negative
1025213,neutral
1025210,neutral
1025208,neutral
1025206,positive
1025205,neutral
1025202,negative
1025198,positive
1025194,negative
1025188,negative
1025187,positive
1025183,negative
1025182,neutral
1025177,neutral
1025175,positive
1025171,negative
1025167,negative
1025164,neutral
1025161,neutral
1025152,negative
1025151,neutral
1025146,neutral
1025143,negative
1025140,negative
1025138,positive
1025136,neutral
1025133,neutral
1025132,negative
1025126,negative
1025124,negative
1025120,negative
1025115,negative
1025111,neutral
1025110,negative
1025108,neutral
1025107,neutral
1025104,negative
1025100,negative
1025099,negative
1025094,neutral
1025091,positive
1025088,neutral
1025086,positive
1025084,neutral
1025072,positive
1025071,negative
1025070,neutral
1025068,neutral
1025066,negative
1025062,negative
1025060,negative
1025058,negative
1025054,negative
1025053,negative
1025048,negative
1025047,negative
1025045,negative
1025041,negative
1025037,negative
1025035,neutral
1025034,negative
1025028,positive
1025024,negative
1025021,negative
1025018,positive
1025016,neutral
1025013,negative
1025009,positive
1025007,negative
1025003,negative
1025000,neutral
1024997,neutral
1024994,neutral
1024990,negative
1024986,negative
1024984,neutral
1024983,positive
1024981,neutral
1024977,negative
1024973,positive
1024971,positive
1024968,negative
1024966,positive
1024964,negative
1024962,neutral
1024961,negative
1024959,neutral
1024956,negative
1024953,positive
1024948,negative
1024944,negative
1024943,neutral
1024931,negative
1024928,negative
1024927,positive
1024924,positive
1024921,neutral
1024920,negative
1024919,negative
1024916,negative
1024913,negative
1024908,negative
1024902,neutral
1024899,negative
1024897,neutral
1024893,negative
1024890,negative
1024884,neutral
1024876,neutral
1024869,negative
1024867,positive
1024863,neutral
1024861,negative
1024859,positive
1024856,positive
1024854,neutral
1024845,neutral
1024841,negative
1024839,negative
1024836,neutral
1024833,positive
1024831,negative
1024829,negative
1024827,neutral
1024825,negative
1024823,neutral
1024821,negative
1024817,neutral
1024816,neutral
1024810,negative
1024808,positive
1024807,positive
1024806,neutral
1024805,positive
1024803,negative
1024801,negative
1024800,negative
1024799,negative
1024793,negative
1024774,positive
1024771,positive
1024769,negative
1024767,negative
1024764,negative
1024762,neutral
1024757,negative
1024752,positive
1024750,negative
1024745,negative
1024741,negative
1024739,negative
1024737,negative
1024736,positive
1024732,negative
1024730,neutral
1024729,positive
1024728,neutral
1024725,positive
1024724,negative
1024723,negative
1024717,neutral
1024716,negative
1024713,neutral
1024711,positive
1024710,neutral
1024708,neutral
1024705,neutral
1024701,neutral
1024697,negative
1024693,positive
1024692,positive
1024689,neutral
1024686,negative
1024684,neutral
1024680,negative
1024676,negative
1024672,neutral
1024667,negative
1024666,negative
1024665,neutral
1024662,negative
1024661,negative
1024657,neutral
1024654,positive
1024650,negative
1024649,negative
1024648,negative
1024634,neutral
1024631,neutral
1024627,negative
1024625,neutral
1024624,neutral
1024623,negative
1024622,neutral
1024617,negative
1024613,negative
1024611,positive
1024608,negative
1024607,neutral
1024606,negative
1024605,positive
1024603,neutral
1024602,neutral
1024601,neutral
1024600,negative
1024594,negative
1024593,negative
1024590,neutral
1024587,negative
1024584,neutral
1024581,negative
1024580,neutral
1024579,negative
1024576,neutral
1024574,neutral
1024570,negative
1024568,negative
1024565,positive
1024562,positive
1024559,positive
1024556,negative
1024555,negative
1024554,negative
1024550,neutral
1024548,neutral
1024544,negative
1024542,positive
1024538,neutral
1024537,negative
1024536,positive
1024535,negative
1024534,neutral
1024532,negative
1024531,positive
1024530,neutral
1024519,negative
1024518,negative
1024517,positive
1024513,positive
1024512,neutral
1024510,negative
1024509,positive
1024507,negative
1024504,neutral
1024499,negative
1024496,negative
1024493,positive
1024492,negative
1024491,negative
1024489,positive
1024487,positive
1024485,neutral
1024480,negative
1024476,neutral
1024473,negative
1024468,positive
1024467,neutral
1024466,positive
1024464,neutral
1024463,neutral
1024460,neutral
1024459,neutral
1024457,negative
1024453,neutral
1024452,negative
1024449,negative
1024445,neutral
1024444,neutral
1024441,neutral
1024437,neutral
1024434,neutral
1024431,negative
1024429,positive
1024428,negative
1024426,negative
1024425,positive
1024424,negative
1024420,negative
1024419,negative
1024418,negative
1024412,negative
1024409,neutral
1024406,positive
1024405,neutral
1024390,neutral
1024387,neutral
1024385,neutral
1024382,neutral
1024377,neutral
1024375,neutral
1024371,neutral
1024369,positive
1024366,negative
1024362,positive
1024359,negative
1024355,negative
1024352,positive
1024351,neutral
1024350,negative
1024349,positive
1024347,neutral
1024342,negative
1024338,neutral
1024337,neutral
1024335,negative
1024330,neutral
1024329,neutral
1024327,negative
1024326,positive
1024324,neutral
1024323,negative
1024321,neutral
1024316,negative
1024312,negative
1024310,negative
1024307,negative
1024306,negative
1024303,neutral
1024301,negative
1024300,neutral
1024299,negative
1024298,positive
1024296,negative
1024294,neutral
1024290,negative
1024289,positive
1024287,neutral
1024286,negative
1024282,positive
1024277,neutral
1024276,negative
1024275,positive
1024210,neutral
1024207,positive
1024205,negative
1024202,positive
1024199,neutral
1024197,positive
1024196,negative
1024194,neutral
1024191,negative
1024189,negative
1024186,neutral
1024182,negative
1024181,negative
1024179,neutral
1024176,neutral
1024174,neutral
1024172,neutral
1024171,negative
1024168,neutral
1024167,negative
1024166,neutral
1024163,positive
1024160,neutral
1024158,negative
1024153,positive
1024152,negative
1024150,negative
1024149,negative
1024146,positive
1024145,positive
1024141,neutral
1024138,neutral
1024135,negative
1024130,positive
1024126,negative
1024125,neutral
1024124,positive
1024122,positive
1024118,neutral
1024117,negative
1024113,neutral
1024108,negative
1024106,negative
1024105,negative
1024100,negative
1024095,neutral
1024094,neutral
1024093,neutral
